id,alert_id,title,description,url,published_at,source_type,language,country,favorite,tone,source_name,source_url,parent_url,parent_id,children,direct_reach,cumulative_reach,domain_reach,tags,score,alert_name
128170780557,1648674,".@istkaorgtr desteiyle, Nejat Eczac1ba_1 Binas1n1n en alt kat1nda, 120 metrekarelik bir alana yay1lacak 0KSV Alt Kat: Örenme ve Etkile_im Alan1, y1l boyunca farkl1 disiplinlerde etkinlik ve atölye programlar1 sunacak. 
#istanbulkültürsanatvakf &",".@istkaorgtr desteiyle, Nejat Eczac1ba_1 Binas1n1n en alt kat1nda, 120 metrekarelik bir alana yay1lacak 0KSV Alt Kat: Örenme ve Etkile_im Alan1, y1l boyunca farkl1 disiplinlerde etkinlik ve atölye programlar1 sunacak.",https://twitter.com/istkaorgtr/status/1070305262085570565,"2018-12-05 13:13:54+00:00",twitter,tr,TR,0,positive,istkaorgtr,https://twitter.com/istkaorgtr,,,0,9985,9985,,,28,IKSV
128170785345,1648674,"0stanbul Kültür Sanat Vakf1 taraf1ndan kurulan 0KSV Alt Kat: Örenme ve Etkile_im alan1 Mart 2019da kap1lar1n1 açacak!

0KSV Alt Kat, 0KSV binas1nda kamusal alan yaratarak, y1l boyunca farkl1 gruplara kültür-sanat1 deneyimleme ve kendini ifade etme f &","0stanbul Kültür Sanat Vakf1 taraf1ndan kurulan 0KSV Alt Kat: Örenme ve Etkile_im alan1 Mart 2019da kap1lar1n1 açacak!",https://twitter.com/istkaorgtr/status/1070305426896510981,"2018-12-05 13:14:33+00:00",twitter,tr,TR,0,neutral,istkaorgtr,https://twitter.com/istkaorgtr,https://twitter.com/FundaYi42666015/status/1070300303961063424,128170669320,0,9985,9985,,,28,IKSV
128170791099,1648674,"0KSV Alt Kat: Örenme ve Etkile_im Alan1 https://t.co/LYL5N31WvF","0KSV Alt Kat: Örenme ve Etkile_im Alan1 https://t.co/LYL5N31WvF",https://twitter.com/MedyaMutfagiAnk/status/1070305697240416256,"2018-12-05 13:15:38+00:00",twitter,tr,TR,0,positive,MedyaMutfagiAnk,https://twitter.com/MedyaMutfagiAnk,https://twitter.com/otekisinema/status/1070305021986623489,128170775202,0,24,24,,,11,IKSV
128170795847,1648674,"0KSV Alt Kat: Örenme ve Etkile_im Alan1 https://t.co/LcUOwWig7o https://t.co/Xz9qJdyPZD","0KSV Alt Kat: Örenme ve Etkile_im Alan1 https://t.co/LcUOwWig7o https://t.co/Xz9qJdyPZD",https://twitter.com/BasakBicak/status/1070305885682106375,"2018-12-05 13:16:23+00:00",twitter,tr,ES,0,positive,BasakBicak,https://twitter.com/BasakBicak,https://twitter.com/otekisinema/status/1070305021986623489,128170775202,0,3301,3301,,,24,IKSV
128170800791,1648674,"0KSV Alt Kat: Örenme ve Etkile_im Alan1 - Öteki Sinema","0KSV Alt Kat: Örenme ve Etkile_im Alan1",http://www.otekisinema.com/iksv-alt-kat/,"2018-12-05 13:17:20+00:00",blogs,tr,TR,0,positive,otekisinema.com,http://otekisinema.com,https://twitter.com/otekisinema/status/1070305021986623489,128170775202,0,,,3400,,29,IKSV
128170801402,1648674,"0KSV Alt Kat: Örenme ve Etkile_im Alan1 https://t.co/QZFtWl0ysV https://t.co/sYmyqCn8BD","0KSV Alt Kat: Örenme ve Etkile_im Alan1 https://t.co/QZFtWl0ysV https://t.co/sYmyqCn8BD",https://twitter.com/masisus/status/1070306124472172544,"2018-12-05 13:17:20+00:00",twitter,tr,TR,0,positive,masisus,https://twitter.com/masisus,https://twitter.com/otekisinema/status/1070305021986623489,128170775202,0,2729,2729,,,23,IKSV
128170877154,1648674,"Hedonutopia, 8 Aral1k'ta SALON Sahnesinde! | Radyo Z1mb1rt1","Konserin biletleri ayakta 45 TL, örenci 35 TL olmak üzere Biletix sat1_ kanallar1 ve hizmet bedeli olmadan 0KSV ana gi_eden temin edilebilir .",http://radyozimbirti.org/hedonutopia-8-aralikta-salon-sahnesinde/,"2018-12-05 13:29:50+00:00",blogs,tr,TR,0,positive,radyozimbirti.org,http://radyozimbirti.org,http://radyozimbirti.org/grup-ses-da-poet-iskeletor-ve-gantz-1-aralikta-salon-sahnesinde/,128114233347,0,,,0,,6,IKSV
128170879276,1648674,"0KSV Kurum Kimlii ve Yay1nlar Departman1nda tam zamanl1 görev alacak 'Web Editörü' aran1yor.

Ayr1nt1l1 bilgi ve ba_vuru için: https://t.co/Pj8EFyk7Oe
#istanbulkültürsanatvakf1 https://t.co/agXqHESwnZ","0KSV Kurum Kimlii ve Yay1nlar Departman1nda tam zamanl1 görev alacak 'Web Editörü' aran1yor. Ayr1nt1l1 bilgi ve ba_vuru için: https://t.co/Pj8EFyk7Oe #istanbulkültürsanatvakf1 https://t.co/agXqHESwnZ",https://twitter.com/gokmenozcan/status/1070309347346051073,"2018-12-05 13:30:08+00:00",twitter,tr,TR,0,positive,gokmenozcan,https://twitter.com/gokmenozcan,,,6,13561,20534,,,30,IKSV
128170905843,1648674,"0KSV Alt Kat: Örenme ve Etkile_im Alan1 https://t.co/xIzIZ7SFIv https://t.co/okvSbopLZQ","0KSV Alt Kat: Örenme ve Etkile_im Alan1 https://t.co/xIzIZ7SFIv https://t.co/okvSbopLZQ",https://twitter.com/TurkceSinema/status/1070310346521423872,"2018-12-05 13:34:06+00:00",twitter,tr,TR,0,positive,TurkceSinema,https://twitter.com/TurkceSinema,https://twitter.com/otekisinema/status/1070305021986623489,128170775202,0,18100,18100,,,31,IKSV
128170944827,1648674,"0KSV Kurum Kimlii ve Yay1nlar Departman1nda tam zamanl1 görev alacak 'Web Editörü' aran1yor.

Ayr1nt1l1 bilgi ve ba_vuru için: https://t.co/Pj8EFyk7Oe
#istanbulkültürsanatvakf1 https://t.co/agXqHESwnZ","0KSV Kurum Kimlii ve Yay1nlar Departman1nda tam zamanl1 görev alacak 'Web Editörü' aran1yor. Ayr1nt1l1 bilgi ve ba_vuru için: https://t.co/Pj8EFyk7Oe #istanbulkültürsanatvakf1 https://t.co/agXqHESwnZ",https://twitter.com/osmeyn/status/1070311801479409664,"2018-12-05 13:39:53+00:00",twitter,tr,TR,0,positive,osmeyn,https://twitter.com/osmeyn,https://twitter.com/gokmenozcan/status/1070309347346051073,128170879276,0,93,93,,,14,IKSV
128170946577,1648674,"0KSV Alt Kat: Örenme ve Etkile_im Alan1 https://t.co/2J7q3QMJIb https://t.co/gtckQ6lDCs","0KSV Alt Kat: Örenme ve Etkile_im Alan1 https://t.co/2J7q3QMJIb https://t.co/gtckQ6lDCs",https://twitter.com/netfilmelestri/status/1070311875802529792,"2018-12-05 13:40:11+00:00",twitter,tr,,0,positive,netfilmelestri,https://twitter.com/netfilmelestri,https://twitter.com/otekisinema/status/1070305021986623489,128170775202,0,191,191,,,15,IKSV
128170973460,1648674,"0KSV Kurum Kimlii ve Yay1nlar Departman1nda tam zamanl1 görev alacak 'Web Editörü' aran1yor.

Ayr1nt1l1 bilgi ve ba_vuru için: https://t.co/Pj8EFyk7Oe
#istanbulkültürsanatvakf1 https://t.co/agXqHESwnZ","0KSV Kurum Kimlii ve Yay1nlar Departman1nda tam zamanl1 görev alacak 'Web Editörü' aran1yor. Ayr1nt1l1 bilgi ve ba_vuru için: https://t.co/Pj8EFyk7Oe #istanbulkültürsanatvakf1 https://t.co/agXqHESwnZ",https://twitter.com/gozdehanimfendi/status/1070312926320451586,"2018-12-05 13:44:21+00:00",twitter,tr,TR,0,positive,gozdehanimfendi,https://twitter.com/gozdehanimfendi,https://twitter.com/gokmenozcan/status/1070309347346051073,128170879276,0,4920,4920,,,25,IKSV
128171041017,1648674,"0KSV Kurum Kimlii ve Yay1nlar Departman1nda tam zamanl1 görev alacak 'Web Editörü' aran1yor.

Ayr1nt1l1 bilgi ve ba_vuru için: https://t.co/Pj8EFyk7Oe
#istanbulkültürsanatvakf1 https://t.co/agXqHESwnZ","0KSV Kurum Kimlii ve Yay1nlar Departman1nda tam zamanl1 görev alacak 'Web Editörü' aran1yor. Ayr1nt1l1 bilgi ve ba_vuru için: https://t.co/Pj8EFyk7Oe #istanbulkültürsanatvakf1 https://t.co/agXqHESwnZ",https://twitter.com/eylem_durgun/status/1070315919409332225,"2018-12-05 13:56:15+00:00",twitter,tr,TR,0,positive,eylem_durgun,https://twitter.com/eylem_durgun,https://twitter.com/gokmenozcan/status/1070309347346051073,128170879276,0,483,483,,,18,IKSV
128171054634,1648674,"RT @TiyatroDergisi: 0stanbul Tiyatro Festivali Ba_larken... - https://t.co/H8wOp6wRGr https://t.co/Ol8zYOoytc","RT @TiyatroDergisi: 0stanbul Tiyatro Festivali Ba_larken... - https://t.co/H8wOp6wRGr https://t.co/Ol8zYOoytc",https://twitter.com/AsliCulhaoglu/status/1070316557040009216,"2018-12-05 13:58:47+00:00",twitter,tr,,0,positive,AsliCulhaoglu,https://twitter.com/AsliCulhaoglu,,,0,2492,2492,,,23,IKSV
128171068235,1648674,"& 2019'da gerçekle_ecek Khruangbin konserinin biletleri tamamen tükendi, 10 ^ubat 2019'daki konserin bilet sat1_1 ise Biletix ve 0KSV'de devam ediyor. Youn ilginize te_ekkürler, konserlerde görü_ürüz! #birliktegüzel #saloniksv https://t.co/3wDlTfm4ZD","8 ^ubat 2019'da gerçekle_ecek Khruangbin konserinin biletleri tamamen tükendi, 10 ^ubat 2019'daki konserin bilet sat1_1 ise Biletix ve 0KSV'de devam ediyor. Youn ilginize te_ekkürler, konserlerde görü_ürüz!",https://twitter.com/bugraorcan/status/1070317158096388096,"2018-12-05 14:01:10+00:00",twitter,tr,,0,positive,bugraorcan,https://twitter.com/bugraorcan,https://twitter.com/bugraorcan/status/1070246001263472641,128169478737,0,1310,1310,,,21,IKSV
128171092320,1648674,"22. 0stanbul Tiyatro Festivali sona erdi, 2019'da görü_mek üzere!
Fotoraf: Ali Güler
#isttiyatrofest #tiyatrobirkezya_an1r
#enerjimiztiyatroya https://t.co/FVSPvBEUgn","22. 0stanbul Tiyatro Festivali sona erdi, 2019'da görü_mek üzere! Fotoraf: Ali Güler #isttiyatrofest #tiyatrobirkezya_an1r #enerjimiztiyatroya https://t.co/FVSPvBEUgn",https://twitter.com/Sanatin_Dibi/status/1070318175101837312,"2018-12-05 14:05:13+00:00",twitter,tr,,0,positive,Sanatin_Dibi,https://twitter.com/Sanatin_Dibi,,,7,1354,3961,,,21,IKSV
128171104257,1648674,"Pixel: I_1k, Hip-Hop ve Akrobasi | Mimesis Sahne Sanatlar1 Portali","0stanbul Tiyatro Festivali, 4 Aral1k Sal1 günü ikinci kez sergilenen Pixel ile sona erdi. I_11n ve hareketin s1n1rlar1n1 zorlayan bir gösteri olarak tan1t1mlar1 yap1lan Pixel , Institut Français ve 0stanbul Kültür ve Sanat Vakf1 i_birlii ile &",http://www.mimesis-dergi.org/2018/12/pixel-isik-hip-hop-ve-akrobasi/,"2018-12-05 14:07:20+00:00",blogs,tr,TR,0,positive,mimesis-dergi.org,http://mimesis-dergi.org,,,0,,,0,,31,IKSV
128171127290,1648674,"0KSV Kurum Kimlii ve Yay1nlar Departman1nda tam zamanl1 görev alacak 'Web Editörü' aran1yor.

Ayr1nt1l1 bilgi ve ba_vuru için: https://t.co/Pj8EFyk7Oe
#istanbulkültürsanatvakf1 https://t.co/agXqHESwnZ","0KSV Kurum Kimlii ve Yay1nlar Departman1nda tam zamanl1 görev alacak 'Web Editörü' aran1yor. Ayr1nt1l1 bilgi ve ba_vuru için: https://t.co/Pj8EFyk7Oe #istanbulkültürsanatvakf1 https://t.co/agXqHESwnZ",https://twitter.com/PozAktif/status/1070319639673098240,"2018-12-05 14:11:02+00:00",twitter,tr,TR,0,positive,PozAktif,https://twitter.com/PozAktif,https://twitter.com/gokmenozcan/status/1070309347346051073,128170879276,0,7,7,,,9,IKSV
128171210551,1648674,"Anselm Kiefer | mimarca sanat","30.0stanbul film festivali kapsam1nda eserlerinin yarat1m sürecini konu alan Çimler Örtsün Üzerinizi adl1 belgeselini izlediim sanatç1, iki y1l önce gezdii 0stanbul Modern Sanatlar Müzesinde tan1_t11 Levent Çal1kolu ile çal1_malara ba_lam1_ &",http://mimarcasanat.com/resim/anselm-kiefer.html,"2018-12-05 14:25:40+00:00",blogs,tr,TR,0,positive,mimarcasanat.com,http://mimarcasanat.com,,,0,,,0,,11,IKSV
128171244534,1648674,"0KSV'den yeni bir örenme ve etkile_im alan1: Alt Kat","0stanbul Kültür Sanat Vakf1 (0KSV), kültür ve sanata kat1l1m1 art1rmak amac1yla, 2019 y1l1nda binas1nda yeni bir mekân aç1yor.",https://kulturlimited.com/2018/12/05/iksvden-yeni-bir-ogrenme-ve-etkilesim-alani-alt-kat/,"2018-12-05 14:00:24+00:00",blogs,tr,TR,0,positive,kulturlimited.com,https://kulturlimited.com,,,7,,3781,0,,16,IKSV
128171245160,1648674,"0stanbul Kültür Sanat Vakf1 taraf1ndan kurulan 0KSV Alt Kat: Örenme ve Etkile_im alan1 Mart 2019da kap1lar1n1 açacak!

0KSV Alt Kat, 0KSV binas1nda kamusal alan yaratarak, y1l boyunca farkl1 gruplara kültür-sanat1 deneyimleme ve kendini ifade etme f &","0stanbul Kültür Sanat Vakf1 taraf1ndan kurulan 0KSV Alt Kat: Örenme ve Etkile_im alan1 Mart 2019da kap1lar1n1 açacak!",https://twitter.com/PozAktif/status/1070324817985978370,"2018-12-05 14:31:36+00:00",twitter,tr,TR,0,neutral,PozAktif,https://twitter.com/PozAktif,https://twitter.com/FundaYi42666015/status/1070300303961063424,128170669320,0,7,7,,,9,IKSV
128171253344,1648674,"#Repost istanbultiyatrofestivali (get_repost)
ûûû
22. 0stanbul Tiyatro Festivali sona erdi, 2019'da görü_mek üzere!& https://t.co/aQrV2EErs9","#Repost istanbultiyatrofestivali (get_repost) ûûû 22. 0stanbul Tiyatro Festivali sona erdi, 2019'da görü_mek üzere!& https://t.co/aQrV2EErs9",https://twitter.com/lemanyilmaz/status/1070325204516245504,"2018-12-05 14:33:09+00:00",twitter,tr,,0,positive,lemanyilmaz,https://twitter.com/lemanyilmaz,,,0,606,606,,,18,IKSV
128171269479,1648674,"0stanbul Kültür Sanat Vakf1, kültür ve sanata kat1l1m1 art1rmak amac1yla, 2019 y1l1nda binas1nda yeni bir mekân aç1& https://t.co/wSkH2GUmTX","0stanbul Kültür Sanat Vakf1, kültür ve sanata kat1l1m1 art1rmak amac1yla, 2019 y1l1nda binas1nda yeni bir mekân aç1& https://t.co/wSkH2GUmTX",https://twitter.com/kulturlimited/status/1070325904776331264,"2018-12-05 14:35:56+00:00",twitter,tr,,0,positive,kulturlimited,https://twitter.com/kulturlimited,https://kulturlimited.com/2018/12/05/iksvden-yeni-bir-ogrenme-ve-etkilesim-alani-alt-kat/,128171244534,0,3702,3702,,,25,IKSV
128171284926,1648674,"@saloniksv Cant wait @Khruangbin https://t.co/jMsIz1Jafw","@saloniksv Cant wait @Khruangbin https://t.co/jMsIz1Jafw",https://twitter.com/cevahirbaris/status/1070315836970332160,"2018-12-05 13:55:55+00:00",twitter,en,TR,0,neutral,cevahirbaris,https://twitter.com/cevahirbaris,,,0,289,289,,,17,IKSV
128171335426,1648674,"Sonsuz bir ihtimal olarak Mavi","Meltem Ah1skan1n çevirisiyle(2) okumu_tum bu Derek Jarman güncesini. Sonra Beyolu Sinemas1nda, bir 0stanbul Film Festivali günü Mavi vard1 perdede. Salon kalabal1kt1, kimseden tek bir ses ç1km1yordu ya da _imdi öyle hat1rlamak istiyorum.",https://blog.peramuzesi.org.tr/pera-film/sonsuz-bir-ihtimal-olarak-mavi/,"2018-12-05 14:30:26+00:00",blogs,tr,TR,0,neutral,peramuzesi.org.tr,https://peramuzesi.org.tr,,,0,,,0,,31,IKSV
128171427404,1648674,"0KSV Alt Kat: Örenme ve Etkile_im Alan1, Mart 2019'da aç1l1yor!","0stanbul Kültür Sanat Vakf1 (0KSV), kültür ve sanata kat1l1m1 art1rmak amac1yla, yeni bir mekân aç1yor.","http://t24.com.tr/haber/iksv-alt-kat-ogrenme-ve-etkilesim-alani-mart-2019da-aciliyor,764950","2018-12-05 14:58:03+00:00",news,tr,TR,0,positive,"Örenme Ve Etkile_im Alan1",http://t24.com.tr,,,3,,,295800,,42,IKSV
128171477401,1648674,"0ksv mekan isimleri konusunda müteahhit lügat1ndan vazgeçemiyor...iksv balkonu bekliyoruz (terasa)","0ksv mekan isimleri konusunda müteahhit lügat1ndan vazgeçemiyor...iksv balkonu bekliyoruz (terasa)",https://twitter.com/asosyetik/status/1070333781679202305,"2018-12-05 15:07:14+00:00",twitter,tr,TR,0,positive,asosyetik,https://twitter.com/asosyetik,,,0,457,457,,,18,IKSV
128171479834,1648674,"0KSV Alt Kat: Örenme ve Etkile_im Alan1, Mart 2019'da aç1l1yor!","0stanbul Kültür Sanat Vakf1 (0KSV), kültür ve sanata kat1l1m1 art1rmak amac1yla, yeni bir mekân aç1yor.",http://www.habergunce.com/haber/IKSV-Alt-Kat-Ogrenme-ve-Etkilesim-Alani-Mart-201939da-aciliyor-628637.html,"2018-12-05 15:06:33+00:00",news,tr,TR,0,positive,"Örenme Ve Etkile_im Alan1",http://www.habergunce.com,"http://t24.com.tr/haber/iksv-alt-kat-ogrenme-ve-etkilesim-alani-mart-2019da-aciliyor,764950",128171427404,0,,,0,,13,IKSV
128171586263,1648674,"Nil Aynal1 Eler, 4. 0stanbul Tasar1m Bienali kapsam1nda düzenlenen Akademi Günü #6 etkinliinde 0stanbul ^ehir Üniversitesi'nden kat1l1mc1lar1n yapt11 sunumda gösterilen ""0lk Kar_1la_malar"" adl1 videonun üretim sürecini @manifold_notlar'a yazd &","Nil Aynal1 Eler, 4. 0stanbul Tasar1m Bienali kapsam1nda düzenlenen Akademi Günü #6 etkinliinde 0stanbul ^ehir Üniversitesi'nden kat1l1mc1lar1n yapt11 sunumda gösterilen ""0lk Kar_1la_malar"" adl1 videonun üretim sürecini @manifold_notlar'a yazd1.",https://twitter.com/FaikYikilmaz/status/1070337522302095360,"2018-12-05 15:22:05+00:00",twitter,tr,,0,positive,FaikYikilmaz,https://twitter.com/FaikYikilmaz,,,0,268,268,,,16,IKSV
128171616737,1648674,"& sahnedeki bedenleri sar1p sarmalad11, gerçek ve sanal dünyan1n hayranl1k uyand1ran bir uyum yakalad11 s1rad1_1 güncel dans gösterisi Pixel, 22. 0stanbul Tiyatro Festivali kapsam1nda Zorlu PSM'de sizleri bekliyor.  @istanbultiyatrofestivali #buras1psm",https://www.facebook.com/ZorluPerformansSanatlariMerkezi/videos/338991020231160/,http://www.facebook.com/ZorluPerformansSanatlariMerkezi/posts/1043551339161773,"2018-12-04 08:49:17+00:00",facebook,tr,,0,positive,"Zorlu Performans Sanatlar1 Merkezi",https://www.facebook.com/profile.php?id=141486832701566,,,0,142275,142275,,,36,IKSV
128171662536,1648674,"0KSV Alt Kat: Örenme ve Etkile_im Alan1, Mart 2019'da aç1l1yor!",,https://www.alemihaber.com/kultur-sanat/9878337/iksv-alt-kat-ogrenme-ve-etkilesim-alani-mart-201939da-aciliyor,"2018-12-05 15:33:31+00:00",news,tr,TR,0,neutral,Alemihaber.com,http://www.alemihaber.com,"http://t24.com.tr/haber/iksv-alt-kat-ogrenme-ve-etkilesim-alani-mart-2019da-aciliyor,764950",128171427404,0,,,10200,,30,IKSV
128171719707,1648674,"Institut français de Turquie / Türkiye Frans1z Kültür Merkezi","8-11 Aral1k 2018 tarihlerinde 21. kez seyirciyle bulu_acak Randevu 0stanbul Film Festivali bu y1l Frans1z Sinemas1n1n Büyük Ustalar1 ve Çada_ Frans1z Sinemas1 ba_l1kl1 iki bölümde Frans1z sinemas1na odaklan1yor.",http://www.facebook.com/consulatfrance.istanbul/posts/2032091966869179,"2018-12-03 12:45:30+00:00",facebook,tr,,0,neutral,"Consulat général de France à Istanbul - Fransa Istanbul Ba_konsolosluu",https://www.facebook.com/profile.php?id=731187386959650,,,1,12862,12862,,,24,IKSV
128171944456,1648674,"0KSV Kurum Kimlii ve Yay1nlar Departman1nda tam zamanl1 görev alacak 'Web Editörü' aran1yor.

Ayr1nt1l1 bilgi ve ba_vuru için: https://t.co/Pj8EFyk7Oe
#istanbulkültürsanatvakf1 https://t.co/agXqHESwnZ","0KSV Kurum Kimlii ve Yay1nlar Departman1nda tam zamanl1 görev alacak 'Web Editörü' aran1yor. Ayr1nt1l1 bilgi ve ba_vuru için: https://t.co/Pj8EFyk7Oe #istanbulkültürsanatvakf1 https://t.co/agXqHESwnZ",https://twitter.com/ozgeyagmurr/status/1070351485144309760,"2018-12-05 16:17:34+00:00",twitter,tr,TR,0,positive,ozgeyagmurr,https://twitter.com/ozgeyagmurr,https://twitter.com/gokmenozcan/status/1070309347346051073,128170879276,0,1140,1140,,,20,IKSV
128171950000,1648674,"0KSV Kurum Kimlii ve Yay1nlar Departman1nda tam zamanl1 görev alacak 'Web Editörü' aran1yor.

Ayr1nt1l1 bilgi ve ba_vuru için: https://t.co/Pj8EFyk7Oe
#istanbulkültürsanatvakf1 https://t.co/agXqHESwnZ","0KSV Kurum Kimlii ve Yay1nlar Departman1nda tam zamanl1 görev alacak 'Web Editörü' aran1yor. Ayr1nt1l1 bilgi ve ba_vuru için: https://t.co/Pj8EFyk7Oe #istanbulkültürsanatvakf1 https://t.co/agXqHESwnZ",https://twitter.com/oguzhancoo/status/1070351737041633280,"2018-12-05 16:18:34+00:00",twitter,tr,TR,0,positive,oguzhancoo,https://twitter.com/oguzhancoo,https://twitter.com/gokmenozcan/status/1070309347346051073,128170879276,0,330,330,,,17,IKSV
128171973375,1648674,"& sebebiyle Spotlight mutlaka izlenmesi gerekenler listesinde...
#sinema #cinema #cannesfilmfestivali #istanbulfilmfestivali #filmekimi #film #films #movie #filmönerisi #filmstagram #director #bagimsizsinema #atlassinemasi #altinpalmiye #filmfes &","#sinema #cinema #cannesfilmfestivali #istanbulfilmfestivali #filmekimi #film #films #movie #filmönerisi #filmstagram #director &",https://www.instagram.com/p/BrAxTJNAZQ2/,"2018-12-05 16:16:58+00:00",images,tr,,0,neutral,,http://instagram.com/filmdenadam,,,1,,,,,,IKSV
128171980964,1648674,"& Veriko Tchumburidze'yi 8. Donizetti Klasik Müzik Ödülleri Y1l1n Yayl1 Çalg1lar Yorumcusu ödülü için içtenlikle kutluyoruz. #dünyasahnelerindegençmüzisyenler #iksv #borusan #keman #andante #pekinels #EnerjimizBitmez @tupras https://t.co/PiN0wfPPyL","#dünyasahnelerindegençmüzisyenler #iksv #borusan #keman #andante #pekinels #EnerjimizBitmez @tupras https://t.co/PiN0wfPPyL",https://twitter.com/DilekIcinsel/status/1070353063192465408,"2018-12-05 16:23:51+00:00",twitter,tr,TR,0,positive,DilekIcinsel,https://twitter.com/DilekIcinsel,https://www.instagram.com/p/BrAZj8fHsDn/,128170779640,0,447,447,,,18,IKSV
128172076141,1648674,"& L0NÇ KAMPANYASI düzenlenmesine yard1m ve yatakl1k etti?
Bu soruyu bana deil, Leman Y1lmaz'a soracaks1n.
Sana soruyorum.
0stanbul Kültür Sanat Vakf1 Tiyatro Festivali Direktörü olmak için.
Nereden biliyorsun?
Kampanya için imzâ at1nca direktör oldu &","Sana soruyorum.0stanbul Kültür Sanat Vakf1 Tiyatro Festivali Direktörü olmak için.",https://twitter.com/BulunmazTiyatro/status/1070357154450866176,"2018-12-05 16:40:06+00:00",twitter,tr,,0,positive,BulunmazTiyatro,https://twitter.com/BulunmazTiyatro,https://twitter.com/BulunmazTiyatro/status/1064946685053464576,128043155435,0,5366,5366,,,26,IKSV
128172076980,1648674,"0KSV yöneticileri bu ülkede mi ya_1yor?
San1r1m.
Emin deil misin?
Bu ülkede ya_ad1klar1na emin deilim.
Niçin?
Bana kar_1 ENTELEKTÜEL L0NÇ KAMPANYASI düzenleyen Leman Y1lmaz'1 tiyatro diktatörü yapt1klar1na göre san1r1m bu ülkede ya_am1yorlar.
Nerede &","0KSV yöneticileri bu ülkede mi ya_1yor?",https://twitter.com/BulunmazTiyatro/status/1070357183127318529,"2018-12-05 16:40:13+00:00",twitter,tr,,0,neutral,BulunmazTiyatro,https://twitter.com/BulunmazTiyatro,https://twitter.com/BulunmazTiyatro/status/1064797424408031232,128039505878,0,5366,5366,,,26,IKSV
